player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0034418,2023,16,REG,,0,0,0.0,0,0.0
00-0034418,2023,17,REG,,0,0,0.0,0,0.0
00-0034418,2023,18,REG,,0,0,0.0,0,0.0
00-0034419,2023,1,REG,,0,0,0.0,0,0.0
00-0034419,2023,2,REG,,0,0,0.0,0,0.0
00-0034419,2023,3,REG,,0,0,0.0,0,0.0
00-0034419,2023,4,REG,,0,0,0.0,0,0.0
00-0034419,2023,5,REG,,0,0,0.0,0,0.0
00-0034419,2023,6,REG,,0,0,0.0,0,0.0
00-0034419,2023,7,REG,,0,0,0.0,0,0.0
00-0034419,2023,8,REG,,0,0,0.0,0,0.0
00-0034419,2023,12,REG,,0,0,0.0,0,0.0
00-0034419,2023,14,REG,,0,0,0.0,0,0.0
00-0034419,2023,15,REG,,0,0,0.0,0,0.0
00-0034419,2023,17,REG,,0,0,0.0,0,0.0
00-0034419,2023,18,REG,,0,0,0.0,0,0.0
00-0034433,2023,3,REG,,0,0,0.0,0,0.0
00-0034433,2023,9,REG,,0,0,0.0,0,0.0
00-0034433,2023,12,REG,,0,0,0.0,0,0.0
00-0034433,2023,14,REG,,0,0,0.0,0,0.0
00-0034433,2023,17,REG,,0,0,0.0,0,0.0
00-0034437,2023,7,REG,2.564376,1,1,13.0,0,0.0
00-0034438,2023,18,REG,-10.079576,3,4,27.0,0,1.0
00-0034487,2023,3,REG,,0,0,0.0,0,0.0
00-0034487,2023,4,REG,,0,0,0.0,0,0.0
00-0034487,2023,5,REG,,0,0,0.0,0,0.0
00-0034487,2023,7,REG,,0,0,0.0,0,0.0
00-0034487,2023,9,REG,,0,0,0.0,0,0.0
00-0034487,2023,12,REG,,0,0,0.0,0,0.0
00-0034487,2023,14,REG,,0,0,0.0,0,0.0
00-0034487,2023,17,REG,,0,0,0.0,0,0.0
00-0034487,2023,18,REG,,0,0,0.0,0,0.0
00-0034490,2023,4,REG,,0,0,0.0,0,0.0
00-0034521,2023,1,REG,,0,0,0.0,0,0.0
00-0034521,2023,2,REG,,0,0,0.0,0,0.0
00-0034521,2023,3,REG,,0,0,0.0,0,0.0
00-0034521,2023,4,REG,,0,0,0.0,0,0.0
00-0034521,2023,5,REG,,0,0,0.0,0,0.0
00-0034521,2023,6,REG,,0,0,0.0,0,0.0
00-0034521,2023,8,REG,,0,0,0.0,0,0.0
00-0034521,2023,9,REG,,0,0,0.0,0,0.0
00-0034521,2023,10,REG,,0,0,0.0,0,0.0
00-0034521,2023,11,REG,,0,0,0.0,0,0.0
00-0034521,2023,13,REG,,0,0,0.0,0,0.0
00-0034521,2023,15,REG,,0,0,0.0,0,0.0
00-0034521,2023,16,REG,,0,0,0.0,0,0.0
00-0034575,2023,2,REG,,0,0,0.0,0,0.0
00-0034577,2023,2,REG,,0,0,0.0,0,0.0
00-0034577,2023,3,REG,,0,0,0.0,0,0.0
00-0034577,2023,4,REG,,0,0,0.0,0,0.0
00-0034577,2023,11,REG,,0,0,0.0,0,0.0
00-0034577,2023,15,REG,,0,0,0.0,0,0.0
00-0034577,2023,17,REG,,0,0,0.0,0,0.0
00-0034613,2023,3,REG,,0,0,0.0,0,0.0
00-0034613,2023,4,REG,,0,0,0.0,0,0.0
00-0034613,2023,9,REG,,0,0,0.0,0,0.0
00-0034613,2023,10,REG,,0,0,0.0,0,0.0
00-0034613,2023,11,REG,,0,0,0.0,0,0.0
00-0034613,2023,12,REG,,0,0,0.0,0,0.0
00-0034613,2023,13,REG,,0,0,0.0,0,0.0
00-0034613,2023,14,REG,,0,0,0.0,0,0.0
00-0034613,2023,15,REG,-2.2643816,0,0,0.0,0,0.0
00-0034613,2023,16,REG,,0,0,0.0,0,0.0
00-0034613,2023,17,REG,,0,0,0.0,0,0.0
00-0034613,2023,18,REG,,0,0,0.0,0,0.0
00-0034646,2023,3,REG,,0,0,0.0,0,0.0
00-0034646,2023,5,REG,,0,0,0.0,0,0.0
00-0034646,2023,6,REG,,0,0,0.0,0,0.0
00-0034646,2023,7,REG,,0,0,0.0,0,0.0
00-0034646,2023,8,REG,,0,0,0.0,0,0.0
00-0034646,2023,9,REG,,0,0,0.0,0,0.0
00-0034646,2023,10,REG,,0,0,0.0,0,0.0
00-0034646,2023,11,REG,,0,0,0.0,0,0.0
00-0034646,2023,12,REG,,0,0,0.0,0,0.0
00-0034646,2023,14,REG,,0,0,0.0,0,0.0
00-0034646,2023,16,REG,,0,0,0.0,0,0.0
00-0034646,2023,17,REG,,0,0,0.0,0,0.0
00-0034646,2023,18,REG,,0,0,0.0,0,0.0
00-0034681,2023,1,REG,,0,0,0.0,0,0.0
00-0034681,2023,2,REG,,0,0,0.0,0,0.0
00-0034681,2023,8,REG,,0,0,0.0,0,0.0
00-0034681,2023,9,REG,,0,0,0.0,0,0.0
00-0034681,2023,10,REG,,0,0,0.0,0,0.0
00-0034681,2023,11,REG,,0,0,0.0,0,0.0
00-0034681,2023,12,REG,,0,0,0.0,0,0.0
00-0034681,2023,13,REG,,0,0,0.0,0,0.0
00-0034681,2023,14,REG,,0,0,0.0,0,0.0
00-0034681,2023,15,REG,,0,0,0.0,0,0.0
00-0034681,2023,16,REG,,0,0,0.0,0,0.0
00-0034681,2023,17,REG,,0,0,0.0,0,0.0
00-0034681,2023,18,REG,,0,0,0.0,0,0.0
00-0034750,2023,2,REG,,0,0,0.0,0,0.0
00-0034750,2023,9,REG,,0,0,0.0,0,0.0
00-0034750,2023,18,REG,,0,0,0.0,0,0.0
00-0034753,2023,2,REG,,0,0,0.0,0,0.0
00-0034753,2023,3,REG,,0,0,0.0,0,0.0
00-0034753,2023,4,REG,,0,0,0.0,0,0.0
00-0034753,2023,5,REG,,0,0,0.0,0,0.0
00-0034753,2023,6,REG,,0,0,0.0,0,0.0
00-0034753,2023,7,REG,,0,0,0.0,0,0.0
00-0034753,2023,8,REG,,0,0,0.0,0,0.0
00-0034753,2023,9,REG,,0,0,0.0,0,0.0
00-0034753,2023,10,REG,,0,0,0.0,0,0.0
00-0034753,2023,11,REG,,0,0,0.0,0,0.0
00-0034764,2023,1,REG,,0,0,0.0,0,0.0
00-0034764,2023,2,REG,,0,0,0.0,0,0.0
00-0034764,2023,3,REG,,0,0,0.0,0,0.0
00-0034764,2023,4,REG,,0,0,0.0,0,0.0
00-0034764,2023,5,REG,,0,0,0.0,0,0.0
00-0034764,2023,6,REG,,0,0,0.0,0,0.0
00-0034764,2023,8,REG,,0,0,0.0,0,0.0
00-0034764,2023,9,REG,,0,0,0.0,0,0.0
00-0034764,2023,10,REG,,0,0,0.0,0,0.0
00-0034764,2023,11,REG,,0,0,0.0,0,0.0
00-0034764,2023,12,REG,,0,0,0.0,0,0.0
00-0034764,2023,13,REG,,0,0,0.0,0,0.0
00-0034764,2023,14,REG,,0,0,0.0,0,0.0
00-0034764,2023,15,REG,,0,0,0.0,0,0.0
00-0034764,2023,16,REG,,0,0,0.0,0,0.0
00-0034764,2023,18,REG,,0,0,0.0,0,0.0
00-0034771,2023,15,REG,-5.6805058,2,3,3.0,0,0.0
00-0034771,2023,16,REG,8.33516,17,27,290.0,2,0.0
00-0034771,2023,17,REG,11.09758,18,24,274.0,0,0.0
00-0034771,2023,18,REG,0.57304084,18,20,152.0,1,0.0
00-0034775,2023,1,REG,,0,0,0.0,0,0.0
00-0034775,2023,2,REG,-1.2398807,1,1,-1.0,0,0.0
00-0034775,2023,3,REG,,0,0,0.0,0,0.0
00-0034775,2023,4,REG,,0,0,0.0,0,0.0
00-0034775,2023,5,REG,,0,0,0.0,0,0.0
00-0034775,2023,6,REG,,0,0,0.0,0,0.0
00-0034775,2023,7,REG,,0,0,0.0,0,0.0
00-0034775,2023,8,REG,,0,0,0.0,0,0.0
00-0034775,2023,10,REG,-0.5167165,0,1,0.0,0,0.0
00-0034775,2023,11,REG,,0,0,0.0,0,0.0
00-0034775,2023,12,REG,,0,0,0.0,0,0.0
00-0034775,2023,13,REG,,0,0,0.0,0,0.0
00-0034777,2023,2,REG,,0,0,0.0,0,0.0
00-0034777,2023,3,REG,,0,0,0.0,0,0.0
00-0034777,2023,4,REG,,0,0,0.0,0,0.0
00-0034777,2023,5,REG,,0,0,0.0,0,0.0
00-0034777,2023,6,REG,,0,0,0.0,0,0.0
00-0034777,2023,8,REG,,0,0,0.0,0,0.0
00-0034777,2023,9,REG,,0,0,0.0,0,0.0
00-0034777,2023,12,REG,,0,0,0.0,0,0.0
00-0034777,2023,13,REG,,0,0,0.0,0,0.0
00-0034777,2023,14,REG,,0,0,0.0,0,0.0
00-0034777,2023,15,REG,,0,0,0.0,0,0.0
00-0034777,2023,16,REG,,0,0,0.0,0,0.0
00-0034777,2023,17,REG,,0,0,0.0,0,0.0
00-0034777,2023,18,REG,,0,0,0.0,0,0.0
00-0034791,2023,1,REG,,0,0,0.0,0,0.0
00-0034791,2023,2,REG,,0,0,0.0,0,0.0
00-0034796,2023,1,REG,-4.415663,17,22,169.0,0,1.0
00-0034796,2023,2,REG,12.392854,24,33,237.0,2,0.0
00-0034796,2023,3,REG,-7.251347,22,31,202.0,0,0.0
00-0034796,2023,4,REG,6.872493,15,19,186.0,2,0.0
00-0034796,2023,5,REG,-13.225237,22,38,236.0,0,1.0
00-0034796,2023,6,REG,5.846638,21,30,223.0,1,1.0
00-0034796,2023,7,REG,25.262836,21,27,357.0,3,0.0
00-0034796,2023,8,REG,-4.98437,18,27,157.0,1,0.0
00-0034796,2023,9,REG,-3.1819174,21,26,187.0,0,0.0
00-0034796,2023,10,REG,-5.893444,13,23,223.0,1,2.0
00-0034796,2023,11,REG,8.243132,16,26,264.0,2,0.0
00-0034796,2023,12,REG,-3.5584433,18,32,177.0,1,0.0
00-0034796,2023,14,REG,11.559826,24,43,316.0,3,1.0
00-0034796,2023,15,REG,-3.5650446,14,24,171.0,1,1.0
00-0034796,2023,16,REG,4.920349,23,35,252.0,2,0.0
00-0034796,2023,17,REG,28.995928,18,21,321.0,5,0.0
00-0034798,2023,1,REG,,0,0,0.0,0,0.0
00-0034798,2023,2,REG,,0,0,0.0,0,0.0
00-0034798,2023,3,REG,,0,0,0.0,0,0.0
00-0034798,2023,4,REG,,0,0,0.0,0,0.0
00-0034798,2023,6,REG,,0,0,0.0,0,0.0
00-0034798,2023,8,REG,,0,0,0.0,0,0.0
00-0034798,2023,9,REG,,0,0,0.0,0,0.0
00-0034798,2023,12,REG,,0,0,0.0,0,0.0
00-0034798,2023,14,REG,,0,0,0.0,0,0.0
00-0034798,2023,15,REG,,0,0,0.0,0,0.0
00-0034798,2023,16,REG,,0,0,0.0,0,0.0
00-0034798,2023,17,REG,,0,0,0.0,0,0.0
00-0034798,2023,18,REG,,0,0,0.0,0,0.0
00-0034827,2023,1,REG,,0,0,0.0,0,0.0
00-0034827,2023,2,REG,,0,0,0.0,0,0.0
00-0034827,2023,3,REG,,0,0,0.0,0,0.0
00-0034827,2023,4,REG,,0,0,0.0,0,0.0
00-0034827,2023,5,REG,,0,0,0.0,0,0.0
00-0034827,2023,6,REG,,0,0,0.0,0,0.0
00-0034827,2023,7,REG,,0,0,0.0,0,0.0
00-0034827,2023,8,REG,,0,0,0.0,0,0.0
00-0034827,2023,9,REG,,0,0,0.0,0,0.0
00-0034827,2023,10,REG,,0,0,0.0,0,0.0
00-0034827,2023,11,REG,,0,0,0.0,0,0.0
00-0034827,2023,12,REG,,0,0,0.0,0,0.0
00-0034827,2023,14,REG,,0,0,0.0,0,0.0
00-0034827,2023,15,REG,,0,0,0.0,0,0.0
00-0034827,2023,16,REG,,0,0,0.0,0,0.0
00-0034827,2023,17,REG,,0,0,0.0,0,0.0
00-0034827,2023,18,REG,,0,0,0.0,0,0.0
00-0034829,2023,1,REG,,0,0,0.0,0,0.0
00-0034829,2023,2,REG,,0,0,0.0,0,0.0
00-0034829,2023,3,REG,,0,0,0.0,0,0.0
00-0034829,2023,4,REG,,0,0,0.0,0,0.0
00-0034829,2023,5,REG,,0,0,0.0,0,0.0
00-0034829,2023,6,REG,,0,0,0.0,0,0.0
00-0034829,2023,7,REG,,0,0,0.0,0,0.0
00-0034829,2023,8,REG,,0,0,0.0,0,0.0
00-0034829,2023,9,REG,,0,0,0.0,0,0.0
00-0034829,2023,10,REG,,0,0,0.0,0,0.0
00-0034829,2023,12,REG,,0,0,0.0,0,0.0
00-0034829,2023,15,REG,,0,0,0.0,0,0.0
00-0034829,2023,16,REG,,0,0,0.0,0,0.0
00-0034829,2023,17,REG,,0,0,0.0,0,0.0
00-0034829,2023,18,REG,,0,0,0.0,0,0.0
00-0034830,2023,1,REG,,0,0,0.0,0,0.0
00-0034830,2023,2,REG,,0,0,0.0,0,0.0
00-0034830,2023,3,REG,,0,0,0.0,0,0.0
00-0034830,2023,4,REG,,0,0,0.0,0,0.0
00-0034830,2023,5,REG,,0,0,0.0,0,0.0
00-0034830,2023,6,REG,,0,0,0.0,0,0.0
00-0034830,2023,8,REG,,0,0,0.0,0,0.0
00-0034830,2023,9,REG,,0,0,0.0,0,0.0
00-0034830,2023,10,REG,,0,0,0.0,0,0.0
00-0034837,2023,1,REG,,0,0,0.0,0,0.0
00-0034837,2023,2,REG,,0,0,0.0,0,0.0
00-0034837,2023,3,REG,,0,0,0.0,0,0.0
00-0034837,2023,4,REG,,0,0,0.0,0,0.0
00-0034837,2023,5,REG,,0,0,0.0,0,0.0
00-0034837,2023,6,REG,,0,0,0.0,0,0.0
00-0034837,2023,7,REG,,0,0,0.0,0,0.0
00-0034837,2023,8,REG,,0,0,0.0,0,0.0
00-0034837,2023,10,REG,,0,0,0.0,0,0.0
00-0034837,2023,11,REG,,0,0,0.0,0,0.0
00-0034837,2023,12,REG,,0,0,0.0,0,0.0
00-0034837,2023,13,REG,,0,0,0.0,0,0.0
00-0034837,2023,14,REG,,0,0,0.0,0,0.0
00-0034837,2023,15,REG,,0,0,0.0,0,0.0
00-0034837,2023,16,REG,,0,0,0.0,0,0.0
00-0034837,2023,17,REG,,0,0,0.0,0,0.0
00-0034837,2023,18,REG,,0,0,0.0,0,0.0
00-0034838,2023,7,REG,,0,0,0.0,0,0.0
00-0034838,2023,8,REG,,0,0,0.0,0,0.0
00-0034838,2023,9,REG,,0,0,0.0,0,0.0
00-0034838,2023,11,REG,,0,0,0.0,0,0.0
00-0034838,2023,12,REG,,0,0,0.0,0,0.0
00-0034838,2023,13,REG,,0,0,0.0,0,0.0
00-0034838,2023,14,REG,,0,0,0.0,0,0.0
00-0034838,2023,15,REG,,0,0,0.0,0,0.0
00-0034838,2023,18,REG,,0,0,0.0,0,0.0
00-0034844,2023,1,REG,,0,0,0.0,0,0.0
00-0034844,2023,2,REG,,0,0,0.0,0,0.0
00-0034844,2023,6,REG,,0,0,0.0,0,0.0
00-0034844,2023,7,REG,,0,0,0.0,0,0.0
00-0034844,2023,8,REG,,0,0,0.0,0,0.0
00-0034844,2023,9,REG,,0,0,0.0,0,0.0
00-0034844,2023,10,REG,,0,0,0.0,0,0.0
00-0034844,2023,11,REG,,0,0,0.0,0,0.0
00-0034844,2023,12,REG,,0,0,0.0,0,0.0
00-0034844,2023,14,REG,,0,0,0.0,0,0.0
00-0034844,2023,15,REG,,0,0,0.0,0,0.0
00-0034844,2023,16,REG,,0,0,0.0,0,0.0
00-0034844,2023,17,REG,,0,0,0.0,0,0.0
00-0034844,2023,18,REG,,0,0,0.0,0,0.0
00-0034854,2023,3,REG,,0,0,0.0,0,0.0
00-0034854,2023,4,REG,,0,0,0.0,0,0.0
00-0034854,2023,5,REG,,0,0,0.0,0,0.0
00-0034854,2023,6,REG,,0,0,0.0,0,0.0
00-0034854,2023,7,REG,,0,0,0.0,0,0.0
00-0034854,2023,8,REG,,0,0,0.0,0,0.0
00-0034854,2023,9,REG,,0,0,0.0,0,0.0
00-0034854,2023,13,REG,,0,0,0.0,0,0.0
00-0034854,2023,14,REG,,0,0,0.0,0,0.0
00-0034854,2023,15,REG,,0,0,0.0,0,0.0
00-0034854,2023,16,REG,,0,0,0.0,0,0.0
00-0034854,2023,17,REG,,0,0,0.0,0,0.0
00-0034854,2023,18,REG,,0,0,0.0,0,0.0
00-0034855,2023,1,REG,0.9109713,21,34,173.0,2,0.0
00-0034855,2023,2,REG,13.258485,26,34,317.0,1,0.0
00-0034855,2023,3,REG,0.56108224,15,25,146.0,1,1.0
00-0034855,2023,4,REG,8.848396,25,32,246.0,3,1.0
00-0034855,2023,6,REG,-8.300112,19,37,206.0,0,1.0
00-0034855,2023,7,REG,0.57518584,27,42,275.0,1,1.0
00-0034855,2023,8,REG,-1.0801538,25,42,237.0,2,0.0
00-0034855,2023,9,REG,10.579215,21,30,265.0,2,0.0
00-0034855,2023,10,REG,7.865438,18,29,278.0,2,1.0
00-0034855,2023,11,REG,-9.188732,29,45,246.0,1,1.0
00-0034855,2023,12,REG,-7.509872,20,30,199.0,2,1.0
00-0034855,2023,13,REG,-3.7011342,14,29,202.0,1,1.0
00-0034855,2023,14,REG,2.4492407,14,29,144.0,2,0.0
00-0034855,2023,15,REG,23.4666,22,28,381.0,4,0.0
00-0034855,2023,16,REG,12.94309,26,35,283.0,2,0.0
00-0034855,2023,17,REG,6.9797373,22,33,309.0,2,2.0
00-0034855,2023,18,REG,-7.99126,20,32,137.0,0,0.0
00-0034857,2023,1,REG,-1.409397,29,41,236.0,1,3.0
00-0034857,2023,2,REG,13.2176075,31,37,274.0,3,0.0
00-0034857,2023,3,REG,5.2110405,20,32,218.0,1,1.0
00-0034857,2023,4,REG,22.197313,21,25,320.0,4,0.0
00-0034857,2023,5,REG,14.9453125,27,40,359.0,2,1.0
00-0034857,2023,6,REG,1.2013992,19,30,169.0,2,1.0
00-0034857,2023,7,REG,8.579465,27,41,265.0,2,1.0
00-0034857,2023,8,REG,1.8202115,31,40,324.0,2,1.0
00-0034857,2023,9,REG,3.596652,26,38,258.0,1,1.0
00-0034857,2023,10,REG,-5.041388,15,26,177.0,1,2.0
00-0034857,2023,11,REG,12.000879,20,32,275.0,3,1.0
00-0034857,2023,12,REG,7.660535,29,51,339.0,2,1.0
00-0034857,2023,14,REG,-2.008859,23,42,233.0,1,1.0
00-0034857,2023,15,REG,-0.4609957,7,15,94.0,1,0.0
00-0034857,2023,16,REG,10.033301,15,21,237.0,1,1.0
00-0034857,2023,17,REG,-4.9450984,15,30,169.0,0,1.0
00-0034857,2023,18,REG,3.935818,30,38,359.0,2,2.0
00-0034869,2023,1,REG,,0,0,0.0,0,0.0
00-0034869,2023,3,REG,,0,0,0.0,0,0.0
00-0034869,2023,4,REG,,0,0,0.0,0,0.0
00-0034869,2023,5,REG,-1.0555693,1,1,1.0,0,0.0
00-0034869,2023,10,REG,-2.416892,1,2,6.0,0,0.0
00-0034869,2023,13,REG,,0,0,0.0,0,0.0
00-0034869,2023,15,REG,0.042606924,2,3,20.0,0,0.0
00-0034869,2023,16,REG,-0.6477613,8,14,81.0,1,1.0
00-0034869,2023,17,REG,-1.7085371,0,0,0.0,0,0.0
00-0034869,2023,18,REG,5.523996,16,26,189.0,1,0.0
00-0034928,2023,11,REG,,0,0,0.0,0,0.0
00-0034928,2023,15,REG,,0,0,0.0,0,0.0
00-0034955,2023,8,REG,-5.1294413,5,10,42.0,0,0.0
00-0034955,2023,9,REG,-14.59585,13,28,130.0,0,1.0
00-0034959,2023,2,REG,,0,0,0.0,0,0.0
00-0034959,2023,3,REG,,0,0,0.0,0,0.0
00-0034959,2023,4,REG,,0,0,0.0,0,0.0
00-0034959,2023,8,REG,,0,0,0.0,0,0.0
00-0034959,2023,9,REG,,0,0,0.0,0,0.0
00-0034959,2023,11,REG,,0,0,0.0,0,0.0
00-0034959,2023,12,REG,,0,0,0.0,0,0.0
00-0034959,2023,13,REG,,0,0,0.0,0,0.0
00-0034959,2023,14,REG,,0,0,0.0,0,0.0
00-0034959,2023,15,REG,,0,0,0.0,0,0.0
00-0034959,2023,16,REG,,0,0,0.0,0,0.0
00-0034959,2023,18,REG,,0,0,0.0,0,0.0
00-0034960,2023,1,REG,,0,0,0.0,0,0.0
00-0034960,2023,3,REG,,0,0,0.0,0,0.0
00-0034960,2023,4,REG,,0,0,0.0,0,0.0
00-0034960,2023,5,REG,,0,0,0.0,0,0.0
00-0034960,2023,6,REG,,0,0,0.0,0,0.0
00-0034960,2023,7,REG,,0,0,0.0,0,0.0
00-0034960,2023,8,REG,,0,0,0.0,0,0.0
00-0034960,2023,9,REG,,0,0,0.0,0,0.0
00-0034960,2023,10,REG,,0,0,0.0,0,0.0
00-0034960,2023,11,REG,,0,0,0.0,0,0.0
00-0034960,2023,12,REG,-0.8259646,0,1,0.0,0,0.0
00-0034960,2023,14,REG,,0,0,0.0,0,0.0
00-0034960,2023,15,REG,1.6937965,2,2,12.0,1,0.0
00-0034960,2023,16,REG,,0,0,0.0,0,0.0
00-0034960,2023,17,REG,,0,0,0.0,0,0.0
00-0034960,2023,18,REG,,0,0,0.0,0,0.0
00-0034970,2023,1,REG,,0,0,0.0,0,0.0
00-0034970,2023,2,REG,,0,0,0.0,0,0.0
00-0034970,2023,6,REG,,0,0,0.0,0,0.0
00-0034970,2023,8,REG,,0,0,0.0,0,0.0
00-0034970,2023,9,REG,,0,0,0.0,0,0.0
00-0034970,2023,10,REG,,0,0,0.0,0,0.0
00-0034970,2023,11,REG,,0,0,0.0,0,0.0
00-0034970,2023,12,REG,,0,0,0.0,0,0.0
00-0034970,2023,15,REG,,0,0,0.0,0,0.0
00-0034972,2023,1,REG,,0,0,0.0,0,0.0
00-0034972,2023,2,REG,,0,0,0.0,0,0.0
00-0034972,2023,3,REG,,0,0,0.0,0,0.0
00-0034972,2023,4,REG,,0,0,0.0,0,0.0
00-0034972,2023,5,REG,,0,0,0.0,0,0.0
00-0034972,2023,6,REG,,0,0,0.0,0,0.0
00-0034972,2023,7,REG,,0,0,0.0,0,0.0
00-0034972,2023,8,REG,,0,0,0.0,0,0.0
00-0034972,2023,9,REG,,0,0,0.0,0,0.0
00-0034972,2023,10,REG,,0,0,0.0,0,0.0
00-0034972,2023,11,REG,,0,0,0.0,0,0.0
00-0034972,2023,12,REG,,0,0,0.0,0,0.0
00-0034972,2023,14,REG,,0,0,0.0,0,0.0
00-0034972,2023,16,REG,,0,0,0.0,0,0.0
00-0034972,2023,17,REG,,0,0,0.0,0,0.0
00-0034972,2023,18,REG,,0,0,0.0,0,0.0
00-0034975,2023,1,REG,,0,0,0.0,0,0.0
00-0034975,2023,2,REG,,0,0,0.0,0,0.0
00-0034975,2023,4,REG,,0,0,0.0,0,0.0
00-0034975,2023,5,REG,,0,0,0.0,0,0.0
00-0034975,2023,6,REG,,0,0,0.0,0,0.0
00-0034975,2023,7,REG,,0,0,0.0,0,0.0
00-0034975,2023,8,REG,,0,0,0.0,0,0.0
00-0034975,2023,9,REG,,0,0,0.0,0,0.0
00-0034975,2023,10,REG,,0,0,0.0,0,0.0
00-0034975,2023,11,REG,,0,0,0.0,0,0.0
00-0034975,2023,12,REG,,0,0,0.0,0,0.0
00-0034975,2023,14,REG,,0,0,0.0,0,0.0
00-0034975,2023,15,REG,,0,0,0.0,0,0.0
00-0034975,2023,16,REG,,0,0,0.0,0,0.0
00-0034975,2023,17,REG,,0,0,0.0,0,0.0
00-0034975,2023,18,REG,,0,0,0.0,0,0.0
00-0034981,2023,2,REG,,0,0,0.0,0,0.0
00-0034981,2023,5,REG,,0,0,0.0,0,0.0
00-0034981,2023,6,REG,,0,0,0.0,0,0.0
00-0034981,2023,7,REG,,0,0,0.0,0,0.0
00-0034981,2023,9,REG,,0,0,0.0,0,0.0
00-0034981,2023,13,REG,,0,0,0.0,0,0.0
00-0034981,2023,14,REG,,0,0,0.0,0,0.0
00-0034981,2023,15,REG,,0,0,0.0,0,0.0
00-0034981,2023,16,REG,,0,0,0.0,0,0.0
00-0034981,2023,17,REG,,0,0,0.0,0,0.0
00-0034981,2023,18,REG,,0,0,0.0,0,0.0
00-0034983,2023,2,REG,,0,0,0.0,0,0.0
00-0034983,2023,3,REG,,0,0,0.0,0,0.0
00-0034983,2023,4,REG,,0,0,0.0,0,0.0
00-0034983,2023,5,REG,,0,0,0.0,0,0.0
00-0034983,2023,7,REG,,0,0,0.0,0,0.0
00-0034983,2023,8,REG,,0,0,0.0,0,0.0
00-0034983,2023,9,REG,,0,0,0.0,0,0.0
00-0034983,2023,10,REG,,0,0,0.0,0,0.0
00-0034983,2023,11,REG,,0,0,0.0,0,0.0
00-0034983,2023,12,REG,,0,0,0.0,0,0.0
00-0034983,2023,14,REG,,0,0,0.0,0,0.0
00-0034983,2023,15,REG,,0,0,0.0,0,0.0
00-0034983,2023,16,REG,,0,0,0.0,0,0.0
00-0035045,2023,15,REG,,0,0,0.0,0,0.0
00-0035045,2023,16,REG,,0,0,0.0,0,0.0
00-0035099,2023,1,REG,,0,0,0.0,0,0.0
00-0035099,2023,5,REG,,0,0,0.0,0,0.0
00-0035099,2023,6,REG,,0,0,0.0,0,0.0
00-0035099,2023,7,REG,,0,0,0.0,0,0.0
00-0035099,2023,8,REG,,0,0,0.0,0,0.0
00-0035099,2023,14,REG,,0,0,0.0,0,0.0
00-0035099,2023,17,REG,,0,0,0.0,0,0.0
00-0035100,2023,1,REG,-1.2470291,0,1,0.0,0,0.0
00-0035100,2023,11,REG,-5.374978,8,14,68.0,1,0.0
00-0035100,2023,12,REG,-2.74791,19,26,227.0,1,1.0
00-0035100,2023,13,REG,19.505068,32,37,354.0,1,0.0
00-0035100,2023,14,REG,7.9796057,18,24,275.0,2,1.0
00-0035100,2023,15,REG,10.253094,29,42,324.0,2,1.0
00-0035100,2023,16,REG,-8.63925,28,42,335.0,1,3.0
00-0035100,2023,17,REG,0.06725447,19,33,197.0,1,0.0
00-0035100,2023,18,REG,2.503223,18,24,156.0,3,1.0
00-0035120,2023,17,REG,,0,0,0.0,0,0.0
00-0035120,2023,18,REG,,0,0,0.0,0,0.0
00-0035125,2023,1,REG,,0,0,0.0,0,0.0
00-0035125,2023,3,REG,,0,0,0.0,0,0.0
00-0035125,2023,4,REG,,0,0,0.0,0,0.0
00-0035125,2023,8,REG,,0,0,0.0,0,0.0
00-0035125,2023,9,REG,,0,0,0.0,0,0.0
00-0035125,2023,11,REG,,0,0,0.0,0,0.0
00-0035125,2023,13,REG,,0,0,0.0,0,0.0
00-0035125,2023,14,REG,,0,0,0.0,0,0.0
00-0035125,2023,16,REG,,0,0,0.0,0,0.0
00-0035125,2023,17,REG,,0,0,0.0,0,0.0
00-0035133,2023,3,REG,,0,0,0.0,0,0.0
00-0035140,2023,2,REG,,0,0,0.0,0,0.0
00-0035140,2023,6,REG,,0,0,0.0,0,0.0
00-0035140,2023,7,REG,,0,0,0.0,0,0.0
00-0035140,2023,8,REG,,0,0,0.0,0,0.0
00-0035140,2023,9,REG,,0,0,0.0,0,0.0
00-0035140,2023,11,REG,,0,0,0.0,0,0.0
00-0035140,2023,18,REG,,0,0,0.0,0,0.0
00-0035164,2023,4,REG,,0,0,0.0,0,0.0
00-0035184,2023,6,REG,,0,0,0.0,0,0.0
00-0035208,2023,3,REG,,0,0,0.0,0,0.0
00-0035208,2023,4,REG,,0,0,0.0,0,0.0
00-0035208,2023,6,REG,,0,0,0.0,0,0.0
00-0035208,2023,7,REG,,0,0,0.0,0,0.0
00-0035208,2023,8,REG,,0,0,0.0,0,0.0
00-0035208,2023,9,REG,,0,0,0.0,0,0.0
00-0035208,2023,11,REG,,0,0,0.0,0,0.0
00-0035208,2023,12,REG,,0,0,0.0,0,0.0
00-0035208,2023,14,REG,,0,0,0.0,0,0.0
00-0035208,2023,16,REG,,0,0,0.0,0,0.0
00-0035208,2023,18,REG,,0,0,0.0,0,0.0
00-0035215,2023,1,REG,,0,0,0.0,0,0.0
